ID,Lat,Lon,Sequence,Distance
5806,42.5429075,-83.1908826,1,0.0
5806,42.5429037,-83.1910047,2,10.01198987257089
5806,42.5429181,-83.1911178,3,19.41506566396173
5806,42.5429764,-83.1911916,4,28.27960098104061
5806,42.543063,-83.1912156,5,38.10776697254488
5806,42.5439783,-83.1912485,6,139.92016654191835
5806,42.5442862,-83.1912596,7,174.16915878241423
5806,42.5450871,-83.1912883,8,263.25620721614325
5806,42.5457386,-83.1911867,9,336.17627797702676
5806,42.5463464,-83.1911685,10,403.77699833142134
5806,42.5465011,-83.1911764,11,420.9910232322047
5806,42.5473436,-83.1912195,12,514.7392601455498
5806,42.5473481,-83.1909331,13,538.2063100931863
5806,42.5473519,-83.1906909,14,558.0516850087116
5806,42.5473559,-83.1904167,15,580.5183833268212
5806,42.547375,-83.189528,16,653.3510989018203
5806,42.5473764,-83.1894421,17,660.3896932769873
5806,42.5473979,-83.1880965,18,770.6462797443359
5806,42.5474112,-83.1876044,19,810.9858940298743
5806,42.5474147,-83.1874126,20,826.7028362675503
5806,42.5474329,-83.1866257,21,891.1968868101515
5806,42.547441,-83.1862745,22,919.9810312259009
5806,42.5474434,-83.1861,23,934.2784343868
5806,42.5475893,-83.1861078,24,950.5143524775286
5806,42.5476544,-83.1861113,25,957.7588181647733
5806,42.5477061,-83.1861141,26,963.5121699825679
5806,42.5483434,-83.1861483,27,1034.432055671075
5806,42.5483767,-83.1861495,28,1038.1361513545078
5806,42.5494971,-83.186236,29,1162.9202939405036
5806,42.5496224,-83.1862473,30,1176.8837335698609
5806,42.5497375,-83.1862579,31,1189.7116910405614
5806,42.5505156,-83.1863298,32,1276.4326984296972
5806,42.5514307,-83.1863826,33,1378.2790537510307
5806,42.5516062,-83.1863901,34,1397.8034314140828
5806,42.5517289,-83.1863967,35,1411.457755999344
5806,42.5529791,-83.1864639,36,1550.5825908726365
5806,42.5542979,-83.1865348,37,1697.3414115359526
5806,42.5543493,-83.1865376,38,1703.0614305721574
5806,42.5547802,-83.1865638,39,1751.0233604251148
5806,42.5553693,-83.1865925,40,1816.5704599975784
5806,42.5564828,-83.1866391,41,1940.4448298058967
5806,42.5568882,-83.1866355,42,1985.5242174414032
5806,42.557181,-83.1866482,43,2018.098705007836
5806,42.5573557,-83.1866523,44,2037.5273611297564
5806,42.5574444,-83.186658,45,2047.401394492513
5806,42.5580889,-83.1866985,46,2119.143255239709
5806,42.5580463,-83.1865274,47,2133.9361750467633
5806,42.5580485,-83.1864059,48,2143.8906813214708
5806,42.558049,-83.186379,49,2146.0946365474456
5806,42.558111,-83.18462,50,2290.330924381175
5806,42.5581146,-83.1844455,51,2304.6289976175817
5806,42.558119,-83.1843141,52,2315.402463706275
5806,42.558137,-83.1837725,53,2359.8074746492516
5806,42.5581655,-83.1832816,54,2400.139439774506
5806,42.5581961,-83.1831398,55,2412.2417541919663
5806,42.5582949,-83.1826169,56,2456.4565226456725
5806,42.5583211,-83.1824843,57,2467.701080329869
5806,42.5583643,-83.1822661,58,2486.2070550773524
5806,42.5584103,-83.1820337,59,2505.9170188377834
5806,42.5585988,-83.1810815,60,2586.6742198880775
5806,42.558738,-83.181044,61,2602.4543478335204
5806,42.5589144,-83.1811026,62,2622.6478094374415
5806,42.5590563,-83.1811311,63,2638.598099802792
5806,42.5590735,-83.1811345,64,2640.5308195307957
5806,42.5590959,-83.181139,65,2643.0487074113366
5806,42.5593607,-83.1811294,66,2672.5036203825944
5806,42.5593608,-83.1813005,67,2686.5173351602707
5806,42.5593269,-83.1818282,68,2729.9019587771045
5806,42.5593253,-83.1818813,69,2734.2546811983616
5806,42.5593001,-83.1827323,70,2804.0110235274415
5806,42.5590437,-83.1832468,71,2854.889140678243
5806,42.5586237,-83.1832315,72,2901.607819339682
5806,42.5584734,-83.183226,73,2918.326486834634
5806,42.558291,-83.1831841,74,2938.896733368389
5806,42.5581961,-83.1831398,75,2950.055513293328
5806,42.5582949,-83.1826169,76,2994.2702817470345
5806,42.5583211,-83.1824843,77,3005.514839431231
5806,42.5583643,-83.1822661,78,3024.0208141787143
5806,42.5584103,-83.1820337,79,3043.7307779391454
5806,42.5585988,-83.1810815,80,3124.4879789894394
5806,42.558738,-83.181044,81,3140.2681069348823
5806,42.5589144,-83.1811026,82,3160.4615685388035
5806,42.5590563,-83.1811311,83,3176.411858904154
5806,42.5590735,-83.1811345,84,3178.3445786321577
5806,42.5590959,-83.181139,85,3180.8624665126986
5806,42.5593607,-83.1811294,86,3210.3173794839563
5806,42.5596509,-83.1811188,87,3242.597824028143
5806,42.5602453,-83.1811401,88,3308.7151075018587
5806,42.5603646,-83.1811443,89,3321.985121515836
5806,42.5612475,-83.1811751,90,3420.191525563559
5806,42.5612558,-83.1809664,91,3437.3091924272303
5806,42.5612586,-83.1808966,92,3443.034363807714
5806,42.5612716,-83.1805681,93,3469.9776887661383
5806,42.5612786,-83.1803233,94,3490.0421844858956
5806,42.5613115,-83.1791739,95,3584.2503505843347
5806,42.5613214,-83.178785,96,3616.120689776385
5806,42.5613255,-83.1786223,97,3629.453787091135
5806,42.5613333,-83.1782747,98,3657.9357978354774
5806,42.5613787,-83.1772027,99,3745.878690760871
5806,42.56139,-83.1769374,100,3767.643318076937
5806,42.5614089,-83.1764925,101,3804.141605795718
5806,42.561453,-83.1750529,102,3922.148082688152
5806,42.5614745,-83.1742666,103,3986.5910929518855
5806,42.5614801,-83.1741267,104,3998.0659294111433
5806,42.5614829,-83.1740574,105,4003.7501908846934
5806,42.5615052,-83.1735068,106,4048.9129089547805
5806,42.5615296,-83.172903,107,4098.438981305698
5806,42.561562,-83.1720998,108,4164.320250749479
5806,42.5615808,-83.171635,109,4202.445062705054
5806,42.5616081,-83.1705174,110,4294.027601615721
5806,42.5616123,-83.170344,111,4308.2368551965865
5806,42.5616157,-83.1702213,112,4318.293176226365
5806,42.5616223,-83.1699854,113,4337.627475630684
5806,42.5616338,-83.16966,114,4364.308607635715
5806,42.5616351,-83.1695589,115,4372.590024157858
5806,42.5616371,-83.1694114,116,4384.672415255093
5806,42.5616597,-83.1688796,117,4428.299603481742
