shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2016,42.2785811,-83.7364395,38,1036.3830087155782
2016,42.2785746,-83.7363206,39,1046.191719591992
2016,42.2785665,-83.7362117,40,1055.1962129373012
2016,42.2785512,-83.7361273,41,1062.3452835904561
2016,42.2785349,-83.7360455,42,1069.3148688340525
2016,42.2785097,-83.7359555,43,1077.231761313946
2016,42.2784741,-83.7358502,44,1086.7564940473112
2016,42.2784127,-83.7357131,45,1099.9412560812298
2016,42.2783973,-83.7356858,46,1102.7655932929345
2016,42.2783353,-83.7355945,47,1112.9611477175272
2016,42.2779955,-83.7351635,48,1164.7779646035035
2016,42.2775842,-83.7346418,49,1227.4986986661083
2016,42.2775044,-83.7345376,50,1239.83682351189
2016,42.2774869,-83.7345119,51,1242.7103725013287
2016,42.2774704,-83.7344839,52,1245.6553533880808
2016,42.2774516,-83.734443,53,1249.616785237676
2016,42.2774252,-83.7343726,54,1256.1102174643408
2016,42.2774129,-83.7343334,55,1259.613330989739
2016,42.2773967,-83.7342755,56,1264.706138708677
2016,42.277387,-83.7342303,57,1268.5781275528873
2016,42.2773788,-83.7341851,58,1272.407007253137
2016,42.2773712,-83.7341164,59,1278.1219736879711
2016,42.2773698,-83.7340638,60,1282.452320772323
2016,42.2773719,-83.7339112,61,1295.0093176640407
2016,42.2774105,-83.7335883,62,1321.9196839182646
2016,42.2774252,-83.7334774,63,1331.1889871798717
2016,42.2773273,-83.733473,64,1342.0809877739655
2016,42.2768843,-83.7334517,65,1391.3715018326316
2016,42.2767982,-83.7334357,66,1401.0354598000756
2016,42.2766964,-83.7334035,67,1412.6609766114175
2016,42.276537,-83.7333306,68,1431.3727369094122
2016,42.2764442,-83.7332543,69,1443.4510847317815
2016,42.2763414,-83.7331654,70,1457.0216798553877
2016,42.2762559,-83.7330691,71,1469.3974702345822
2016,42.2761657,-83.7329077,72,1486.0386915065885
2016,42.2761591,-83.7328116,73,1493.9792434318974
2016,42.2760214,-83.7326041,74,1516.9116376084214
2016,42.275936,-83.7325083,75,1529.2525997233838
2016,42.2758554,-83.7324025,76,1541.7463655688377
2016,42.2756384,-83.7321177,77,1575.3808204606146
2016,42.2751362,-83.7314505,78,1653.6860186312717
2016,42.2750553,-83.731343,79,1666.3014764018237
2016,42.2749734,-83.7312461,80,1678.4050385364387
2016,42.2748791,-83.7311408,81,1692.006821916634
2016,42.2747585,-83.7310061,82,1709.4037997669302
2016,42.2744738,-83.7306488,83,1752.6054442154696
2016,42.2738425,-83.7298385,84,1849.4167468968992
2016,42.273538,-83.7294476,85,1896.116168902369
2016,42.2733165,-83.7291633,86,1930.0836319627426
2016,42.2731078,-83.7288958,87,1962.0672322291412
2016,42.2729808,-83.7287385,88,1981.222638764671
2016,42.2729024,-83.7286413,89,1993.053006611602
2016,42.2725118,-83.7281433,90,2052.7635005194566
2016,42.2724344,-83.728048,91,2064.406357452131
2016,42.2723652,-83.7279597,92,2074.988995480818
2016,42.272281,-83.7278578,93,2087.55698885552
2016,42.271785,-83.7272299,94,2163.1276889083165
2016,42.2714383,-83.7267806,95,2216.5399902495797
2016,42.2706363,-83.7257445,96,2339.911681329947
2016,42.2703198,-83.725346,97,2388.0125987636243
2016,42.2702332,-83.725237,98,2401.171824846575
2016,42.2701601,-83.7251395,99,2412.5924512137667
2016,42.2701443,-83.7251195,100,2414.9996842511778
2016,42.270111,-83.725081,101,2419.8726747083974
2016,42.2700409,-83.7249927,102,2430.528482218284
2016,42.2688375,-83.7234788,103,2613.3478970361793
2016,42.2686793,-83.7232666,104,2638.1333675759333
2016,42.2679334,-83.7223176,105,2752.049314818194
2016,42.2674659,-83.7217098,106,2824.185328177401
2016,42.267406,-83.721632,107,2833.423656682548
2016,42.267291,-83.721487,108,2850.913010898708
2016,42.266483,-83.720468,109,2973.807357514208
2016,42.266277,-83.720201,110,3005.54695290659
2016,42.2662064,-83.7201116,111,3016.3054868017116
2016,42.2658444,-83.7196529,112,3071.486803589081
2016,42.265786,-83.719579,113,3080.38335766223
2016,42.2655351,-83.7192699,114,3118.1364353317717
2016,42.2654104,-83.7191164,115,3136.8931612573897
2016,42.2653142,-83.7189939,116,3151.591390435521
2016,42.2645442,-83.7180127,117,3269.2777035244635
2016,42.26214,-83.7149541,118,3636.454165638007
2016,42.2613029,-83.7138878,119,3764.3762241592312
2016,42.260784,-83.713242,120,3842.8212789700174
2016,42.260446,-83.712811,121,3894.4991069418884
2016,42.260232,-83.712529,122,3927.737786081271
2016,42.2599545,-83.7121523,123,3971.4775803064485
2016,42.2599143,-83.7121038,124,3977.470239597802
2016,42.2598081,-83.7119757,125,3993.300128924734
2016,42.2596411,-83.7117743,126,4018.190653875907
2016,42.2595928,-83.711716,127,4025.392319047058
2016,42.2593816,-83.7112674,128,4069.146829538332
2016,42.2592774,-83.7109901,129,4094.7404779077524
2016,42.2591958,-83.7106962,130,4120.573323003634
2016,42.259152,-83.7104061,131,4144.9392564097625
2016,42.2591294,-83.7102215,132,4160.337647709289
2016,42.2590849,-83.7098119,133,4194.407582612528
2016,42.2591153,-83.7096134,134,4211.089536301299
2016,42.2590676,-83.7092351,135,4242.670934585011
2016,42.2590499,-83.7090948,136,4254.38370132868
2016,42.259031,-83.7089552,137,4266.062958084346
2016,42.2589397,-83.7083743,138,4314.935214854043
2016,42.2587821,-83.7071414,139,4417.901342914322
2016,42.2586261,-83.7059045,140,4521.16208495968
2016,42.2585033,-83.7049347,141,4602.133674529696
2016,42.2583849,-83.7040515,142,4676.001520904023
2016,42.2583201,-83.7036231,143,4711.986578503588
2016,42.2582924,-83.7034516,144,4726.432802494145
2016,42.2582516,-83.7031997,145,4747.654203639554
2016,42.2582204,-83.7030242,146,4762.508278748501
2016,42.2580493,-83.7020635,147,4843.8287383297575
2016,42.2579555,-83.7015981,148,4883.524994804968
2016,42.2578626,-83.701149,149,4921.901536884763
2016,42.2577525,-83.7006205,150,4967.086330388807
2016,42.2577252,-83.7004795,151,4979.080893539358
2016,42.2576957,-83.7003383,152,4991.155535597775
2016,42.257608,-83.6999189,153,5027.022673310701
2016,42.2575735,-83.6997539,154,5041.1334190312355
2016,42.2575446,-83.6996156,155,5052.960273030728
2016,42.2574195,-83.6990176,156,5104.103042128984
2016,42.2573325,-83.6986016,157,5139.67988716677
2016,42.2573017,-83.6984643,158,5151.487142661562
2016,42.2572529,-83.6982236,159,5172.026276392194
2016,42.2570064,-83.6970532,160,5272.173167430787
2016,42.2569022,-83.6965585,161,5314.503279878332
2016,42.2568082,-83.696104,162,5353.341355570442
2016,42.256766,-83.6959001,163,5370.765975376475
2016,42.2567345,-83.6957475,164,5383.804199366476
2016,42.256696,-83.695562,165,5399.659675239368
2016,42.2566425,-83.6953037,166,5421.7344100187665
2016,42.25659,-83.6950506,167,5443.367071480702
2016,42.2565819,-83.6950112,168,5446.732451539851
2016,42.2565716,-83.6949616,169,5450.972153623035
2016,42.2564252,-83.6942529,170,5511.527326119673
2016,42.256276,-83.6934764,171,5577.551784400941
2016,42.2562014,-83.6930855,172,5610.775212156117
2016,42.2561654,-83.6928912,173,5627.259610579503
2016,42.256106,-83.6925287,174,5657.8159365740685
2016,42.2559924,-83.6917994,175,5719.152559417001
2016,42.2558434,-83.6913971,176,5756.176145006538
2016,42.2558144,-83.6912027,177,5772.497167888686
2016,42.2557335,-83.6906884,178,5815.769904478952
2016,42.2557094,-83.690535,179,5828.676158843601
2016,42.2555926,-83.6897997,180,5890.570143598136
2016,42.2555116,-83.6892966,181,5932.944184402577
2016,42.2553165,-83.6880605,182,6036.964368723449
2016,42.2552665,-83.6877434,183,6063.647843315141
2016,42.2552546,-83.6876762,184,6069.334601611909
2016,42.2552303,-83.6875303,185,6081.642670252421
2016,42.2551572,-83.6871286,186,6115.687838326045
2016,42.2549967,-83.6862808,187,6187.709587322736
2016,42.2546758,-83.6844845,188,6339.794209539107
2016,42.2544334,-83.6831946,189,6449.324497522506
2016,42.2543363,-83.682647,190,6495.668760332178
2016,42.2542905,-83.6820298,191,6546.720742230819
2016,42.2542003,-83.6815745,192,6585.512334499411
2016,42.2541574,-83.6813737,193,6602.713468625494
2016,42.2541031,-83.6811196,194,6624.480848768495
2016,42.254086,-83.6810394,195,6631.349972682409
2016,42.254076,-83.6809878,196,6635.739974241284
2016,42.2540319,-83.6807608,197,6655.055624025446
2016,42.25399,-83.6805478,198,6673.194772197413
2016,42.2539301,-83.6802428,199,6699.165902501145
2016,42.2539055,-83.680118,200,6709.795358521764
2016,42.253878,-83.6799869,201,6721.010265979873
2016,42.2538206,-83.6796995,202,6745.51026746943
2016,42.2538176,-83.6796847,203,6746.773211269981
2016,42.2537386,-83.679289,204,6780.504638865857
2016,42.2536959,-83.6790755,205,6798.706641709003
2016,42.253554,-83.67837,206,6858.877591201354
2016,42.253453,-83.6779,207,6899.157747021654
2016,42.2533452,-83.6774246,208,6940.080031855929
2016,42.2533133,-83.6772841,209,6952.175567782527
2016,42.25314,-83.67652,210,7017.95037751173
2016,42.2529999,-83.6758237,211,7077.338631358011
2016,42.252908,-83.675285,212,7122.838512497272
2016,42.252751,-83.6743385,213,7202.672163066471
2016,42.252696,-83.674007,214,7230.633271711749
2016,42.2526618,-83.673799,215,7248.170006091995
2016,42.252623,-83.673563,216,7268.067372951917
2016,42.25249,-83.672708,217,7339.975495345555
2016,42.252343,-83.671873,218,7410.617559306571
2016,42.2520494,-83.6705006,219,7528.197024359612
2016,42.25195,-83.670036,220,7568.001662426096
2016,42.251839,-83.6695165,221,7612.505433973206
2016,42.251695,-83.668843,222,7670.204900856315
2016,42.2515975,-83.6683827,223,7709.61121989589
2016,42.2514238,-83.6676089,224,7776.164314782517
2016,42.2513105,-83.6670542,225,7823.526190161356
2016,42.2511846,-83.6664437,226,7875.6882510447995
2016,42.251164,-83.666344,227,7884.207959532319
2016,42.2511152,-83.6660948,228,7905.4245144391925
2016,42.2510744,-83.6658801,229,7923.668910078686
2016,42.2510128,-83.6655832,230,7949.047711786465
2016,42.2508833,-83.6649057,231,8006.640105597346
2016,42.250876,-83.66487,232,8009.688535856115
2016,42.2507977,-83.6644617,233,8044.404169079471
2016,42.250785,-83.6643953,234,8050.04888556808
2016,42.2507122,-83.6640486,235,8079.710868319415
2016,42.2506096,-83.663533,236,8123.655430566584
2016,42.2506017,-83.6634971,237,8126.738087903787
2016,42.2505881,-83.6634357,238,8132.013192526196
2016,42.2505541,-83.6632638,239,8146.6582921888685
2016,42.2505297,-83.6631444,240,8156.853485457416
2016,42.2504787,-83.6628947,241,8178.173788118016
2016,42.2504555,-83.6627705,242,8188.716906094664
2016,42.2504479,-83.6627302,243,8192.13987412001
2016,42.2503899,-83.6624224,244,8218.28226820723
2016,42.2502349,-83.6616004,245,8288.100291444565
2016,42.2502105,-83.6614399,246,8301.586494494453
2016,42.2501738,-83.6611985,247,8321.870452001178
2016,42.2501439,-83.6610017,248,8338.406407879185
2016,42.250126,-83.6608503,249,8351.025842902947
2016,42.250096,-83.660597,250,8372.139735050641
2016,42.2500641,-83.660327,251,8394.644304342584
2016,42.2500444,-83.6601329,252,8410.769847945225
2016,42.2499761,-83.6592101,253,8487.102865446588
2016,42.2499505,-83.6588639,254,8515.739914957674
2016,42.2499131,-83.6582814,255,8563.864691059645
2016,42.2499021,-83.6581222,256,8577.025186665076
2016,42.2498797,-83.6577979,257,8603.833837660984
2016,42.249869,-83.657564,258,8623.122563974337
2016,42.2498556,-83.657329,259,8642.522408878554
2016,42.2498366,-83.6569964,260,8669.97968469007
2016,42.2498116,-83.6566441,261,8699.109993709968
2016,42.2497791,-83.6561867,262,8736.931072274187
2016,42.2497636,-83.6559546,263,8756.112533597872
2016,42.2497388,-83.6555831,264,8786.814358081256
2016,42.249731,-83.655467,265,8796.409693989377
2016,42.2497234,-83.6553819,266,8803.464972454261
2016,42.2496844,-83.6549438,267,8839.784324567554
2016,42.249679,-83.654883,268,8844.824600680426
2016,42.2496533,-83.6546644,269,8863.042859651068
2016,42.2496119,-83.6543096,270,8892.606694759803
2016,42.2495456,-83.6538653,271,8929.912298463616
2016,42.2494706,-83.6532812,272,8978.707022215582
2016,42.2494254,-83.6529865,273,9003.478778342755
2016,42.2493922,-83.6527705,274,9021.636814163456
2016,42.2493697,-83.6526234,275,9034.000301272074
2016,42.2493641,-83.6525869,276,9037.068444965373
2016,42.249284,-83.652065,277,9080.939349996774
2016,42.2491627,-83.6512744,278,9147.39638364423
2016,42.249122,-83.651009,279,9169.705220565766
2016,42.2490696,-83.6506523,280,9199.637660903001
2016,42.248951,-83.649844,281,9267.463102315834
2016,42.248777,-83.64866,282,9366.820149030747
2016,42.248714,-83.6482356,283,9402.448060557708
2016,42.2487057,-83.6481793,284,9407.173134163526
2016,42.2486827,-83.6480253,285,9420.104332983783
2016,42.2486755,-83.6479769,286,9424.167797835376
2016,42.2486217,-83.6476178,287,9454.324727477286
2016,42.2485528,-83.6471175,288,9496.211208194803
2016,42.2485365,-83.6469995,289,9506.091501698907
2016,42.2485164,-83.6468493,290,9518.65492903946
2016,42.2484843,-83.6466099,291,9538.68071743521
2016,42.248431,-83.6462007,292,9572.879643217198
2016,42.2484156,-83.6460787,293,9583.066489425315
2016,42.248248,-83.644732,294,9695.469971818593
2016,42.248061,-83.643345,295,9811.513357558799
2016,42.247888,-83.641985,296,9925.097341591072
2016,42.247787,-83.641194,297,9991.167102575699
2016,42.247743,-83.640795,298,10024.371786563499
2016,42.24758,-83.639502,299,10132.332912078036
2016,42.2474351,-83.6383368,300,10229.586513434098
2016,42.2473606,-83.6377191,301,10281.101009038683
2016,42.2473179,-83.6373606,302,10310.989392818623
2016,42.2473052,-83.6372541,303,10319.868638778798
2016,42.2472897,-83.6371228,304,10330.812773103122
2016,42.2472778,-83.6370195,305,10339.417951767698
2016,42.247249,-83.6367904,306,10358.545631575294
2016,42.2471551,-83.6360434,307,10420.913024235111
2016,42.247056,-83.6352197,308,10489.60328552366
2016,42.247036,-83.635086,309,10500.830899337177
2016,42.246922,-83.634175,310,10576.881422106568
2016,42.246679,-83.6322984,311,10733.694855363528
2016,42.246664,-83.6321823,312,10743.3958381125
2016,42.2464861,-83.6306688,313,10869.537252488308
2016,42.246401,-83.629898,314,10933.685988638666
2016,42.2463814,-83.6297493,315,10946.118480053854
2016,42.246308,-83.629192,316,10992.712069778707
2016,42.2462844,-83.6289936,317,11009.252530925814
2016,42.2461741,-83.6280586,318,11087.18670905858
2016,42.2460335,-83.6273815,319,11145.072456566832
2016,42.2459173,-83.6271325,320,11169.301354271021
2016,42.2458507,-83.626842,321,11194.33403244666
2016,42.2457531,-83.6264094,322,11231.56012902282
2016,42.2456627,-83.6259819,323,11268.156965312633
2016,42.2455578,-83.6254652,324,11312.259207485713
2016,42.2455282,-83.6253192,325,11324.719656855914
2016,42.2454804,-83.6250651,326,11346.300502487362
2016,42.2453708,-83.6246861,327,11379.793581889595
2016,42.2453367,-83.624571,328,11389.998566844351
2016,42.245297,-83.6244791,329,11398.757113932663
2016,42.2448441,-83.6234307,330,11498.675385864484
2016,42.2447922,-83.6233105,331,11510.1297167697
2016,42.2447159,-83.6231319,332,11527.103693914303
2016,42.2442328,-83.6220429,333,11631.60874767461
2016,42.2441855,-83.6219328,334,11642.087320098333
2016,42.244148,-83.6218443,335,11650.481257605512
2016,42.243876,-83.621188,336,11712.395513251582
2016,42.243815,-83.620979,337,11730.888499778608
2016,42.243764,-83.620783,338,11747.990174682509
2016,42.2437345,-83.6205861,339,11764.526926383158
2016,42.243719,-83.620486,340,11772.945149581647
2016,42.2437157,-83.6203884,341,11780.987634668061
2016,42.2436769,-83.6192537,342,11874.492010039916
2016,42.2436733,-83.6191479,343,11883.210317307005
2016,42.2436702,-83.6190375,344,11892.304622394313
2016,42.2436693,-83.6189979,345,11895.56590190959
2016,42.2436538,-83.6183446,346,11949.371059804433
2016,42.2436484,-83.618121,347,11967.7868843527
2016,42.2436608,-83.6177897,348,11995.09326694041
2016,42.2436573,-83.6176456,349,12006.961496813346
2016,42.2436564,-83.6175997,350,12010.741161970425
2016,42.2436535,-83.617507,351,12018.37873784093
2016,42.2436476,-83.6174278,352,12024.931152928659
2016,42.2436409,-83.6173327,353,12032.794850423306
2016,42.243645,-83.6167961,354,12076.96839528478
2016,42.2436453,-83.6167459,355,12081.100832894352
2016,42.2436468,-83.6165541,356,12096.890074399775
2016,42.2436497,-83.6161663,357,12128.814153483952
2016,42.2436505,-83.6160588,358,12137.663655054364
2016,42.2436516,-83.6159531,359,12146.36539885971
2016,42.2436552,-83.6156171,360,12174.026734049214
2016,42.243665,-83.6146978,361,12249.708388710036
2016,42.2436661,-83.614592,362,12258.418361379496
2016,42.2435813,-83.614591,363,12267.848050459243
2016,42.2424652,-83.614578,364,12391.95732175205
2016,42.2423491,-83.6145767,365,12404.867496268474
2016,42.2423219,-83.614575,366,12407.895234035383
2016,42.2422846,-83.6145753,367,12412.042878320293
2016,42.2422473,-83.6145756,368,12416.190522604502
2016,42.2422459,-83.6146749,369,12424.366243465916
2016,42.2422393,-83.6151625,370,12464.511512150251
2016,42.2422293,-83.6159044,371,12525.593827755656
2016,42.2422286,-83.6159322,372,12527.883609271914
2016,42.242227,-83.616046,373,12537.253159934342
2016,42.2422253,-83.6161521,374,12545.98921338894
2016,42.2422044,-83.6173705,375,12646.313187304939
2016,42.2422045,-83.6174054,376,12649.186130469712
2016,42.2422027,-83.6175286,377,12659.329765824621
2016,42.2421249,-83.6175264,378,12667.98262651585
2016,42.2417813,-83.6175122,379,12706.207080825567
2016,42.241629,-83.6175063,380,12723.149031266372
2016,42.241087,-83.6174981,381,12783.42046165072
2016,42.2410598,-83.6174976,382,12786.445243713468
2016,42.2409584,-83.6174972,383,12797.720457357475
2016,42.240958,-83.6173926,384,12806.331275377608
2016,42.2409619,-83.6168488,385,12851.099152517263
2016,42.2409621,-83.6168249,386,12853.066733200078
2016,42.2409665,-83.6161387,387,12909.557034819889
2016,42.2409664,-83.6160267,388,12918.776913669104
2016,42.2409665,-83.6159208,389,12927.494639155531
2016,42.2409719,-83.6146606,390,13031.236398033267
2016,42.2409723,-83.6145627,391,13039.295676144444
2016,42.2409794,-83.6144575,392,13047.991680631296
2016,42.2409918,-83.6138434,393,13098.563353493002
2016,42.2409969,-83.613207,394,13150.955030219046
2016,42.2409948,-83.6131111,395,13158.852994760882
2016,42.2409891,-83.6129946,396,13168.464225377518
2016,42.2409922,-83.6126519,397,13196.6774827594
2016,42.2410369,-83.6123984,398,13218.129424689518
2016,42.2410355,-83.6122758,399,13228.223081250957
2016,42.2410352,-83.6120928,400,13243.287714258104
2016,42.2410346,-83.6115079,401,13291.436844118169
2016,42.2410365,-83.6114006,402,13300.272327507018
2016,42.24105,-83.6106476,403,13362.277601840951
2016,42.2410756,-83.6092149,404,13480.252044445651
2016,42.2410786,-83.6090493,405,13493.888340922229
2016,42.2410786,-83.6088946,406,13506.623266687055
2016,42.2410785,-83.608726,407,13520.502446872692
2016,42.2410784,-83.6085544,408,13534.628587425665
2016,42.2410819,-83.6083872,409,13548.398015678413
2016,42.2410862,-83.6081811,410,13565.370931279802
2016,42.2410891,-83.6080421,411,13576.817972049377
2016,42.241092,-83.60722,412,13644.494115146632
2016,42.241093,-83.607083,413,13655.772520090977
2016,42.2410945,-83.6067993,414,13679.127333993545
2016,42.2410956,-83.6066005,415,13695.493030782174
2016,42.2410973,-83.60629,416,13721.054126215347
2016,42.241098,-83.606168,417,13731.097481970577
2016,42.2410992,-83.6060768,418,13738.606262101655
2016,42.2411032,-83.6057635,419,13764.400987907225
2016,42.2411069,-83.6054782,420,13787.890517518168
2016,42.2411106,-83.6051877,421,13811.808045787975
2016,42.241122,-83.6043007,422,13884.836969356149
2016,42.2411249,-83.6040767,423,13903.279487114114
2016,42.2411262,-83.6039768,424,13911.504533395153
2016,42.2411271,-83.6038578,425,13921.30113384225
2016,42.2411368,-83.602599,426,14024.931252511822
2016,42.2411396,-83.6022438,427,14054.172996410542
2016,42.2411404,-83.6021463,428,14062.199695259942
2016,42.2411542,-83.6020402,429,14071.067624291876
2016,42.2411728,-83.6018974,430,14083.003479595038
2016,42.24119,-83.601765,431,14094.069180659199
2016,42.2412173,-83.6016266,432,14105.859743887242
2016,42.241313,-83.601142,433,14147.146882564413
2016,42.241545,-83.600083,434,14238.060284706222
2016,42.2416831,-83.5994801,435,14290.0120229475
2016,42.2417499,-83.5991827,436,14315.595791497328
2016,42.2420554,-83.5979796,437,14420.297764630113
2016,42.242212,-83.597363,438,14473.959353519562
2016,42.2423482,-83.596741,439,14527.35433308068
2016,42.2425801,-83.5956528,440,14620.570674623854
2016,42.242758,-83.594843,441,14690.10499950837
2016,42.2428239,-83.5945662,442,14714.039895935772
2016,42.2429663,-83.5939133,443,14770.0691281659
2016,42.2431368,-83.5931644,444,14834.566131049456
2016,42.2431505,-83.5931044,445,14839.734771184398
2016,42.2434283,-83.5918842,446,14944.820873908895
2016,42.2436466,-83.5909589,447,15024.763118543078
2016,42.2437769,-83.5904069,448,15072.455978372922
2016,42.2439035,-83.5898701,449,15118.831688005503
2016,42.2439933,-83.5894896,450,15151.706232944738
2016,42.2441331,-83.5888969,451,15202.911696088218
2016,42.24434,-83.58802,452,15278.672242184655
2016,42.2448353,-83.5859083,453,15461.014333401501
2016,42.244928,-83.585513,454,15495.14714774881
2016,42.2450055,-83.5851881,455,15523.245431282094
2016,42.245068,-83.5849263,456,15545.888381952689
2016,42.2450692,-83.5849236,457,15546.147611225533
2016,42.245162,-83.584536,458,15579.680045278043
2016,42.245194,-83.584404,459,15591.113386339777
2016,42.245259,-83.584136,460,15614.327566105576
2016,42.2453842,-83.5836024,461,15660.404104980526
2016,42.2454526,-83.5833119,462,15685.496891680801
2016,42.245524,-83.583009,463,15711.663447585555
2016,42.2456241,-83.5825827,464,15748.477018786905
2016,42.2456626,-83.5824189,465,15762.623396507393
2016,42.245883,-83.581481,466,15843.622213394809
2016,42.246157,-83.580322,467,15943.770717077288
2016,42.246471,-83.579033,468,16055.469757557725
2016,42.246767,-83.577809,469,16161.460683609052
2016,42.246932,-83.577119,470,16221.146277570324
2016,42.2470528,-83.5766281,471,16263.72757961449
2016,42.247208,-83.575967,472,16320.815132964733
2016,42.2474169,-83.5750611,473,16398.915861917863
2016,42.247431,-83.575,474,16404.183836117023
2016,42.247448,-83.574928,475,16410.404457171993
2016,42.2474603,-83.5748785,476,16414.702319310247
2016,42.247696,-83.57393,477,16497.056587349234
2016,42.248012,-83.572736,478,16601.42875196783
2016,42.248309,-83.57166,479,16695.952154627816
2016,42.248648,-83.570433,480,16803.75244321681
2016,42.2489151,-83.5694467,481,16890.1971578805
2016,42.248938,-83.569362,482,16897.61927706725
2016,42.2489794,-83.5692005,483,16911.68686065489
2016,42.249163,-83.568484,484,16974.095417503075
2016,42.2504102,-83.5638502,485,17379.92862127698
2016,42.250481,-83.563587,486,17402.978190922033
2016,42.2505166,-83.5634573,487,17414.363825017037
2016,42.2509466,-83.5618887,488,17552.040757745675
2016,42.251065,-83.561457,489,17589.933419245117
2016,42.2512558,-83.5607334,490,17653.156789085922
2016,42.251442,-83.560077,491,17711.01437625497
2016,42.251797,-83.558761,492,17826.29835654757
2016,42.25225,-83.557145,493,17968.52330444118
2016,42.252435,-83.556558,494,18021.03371372368
2016,42.252725,-83.555479,495,18115.51421099924
2016,42.25293,-83.554696,496,18183.87154624081
2016,42.2530558,-83.5542186,497,18225.579473505008
2016,42.253136,-83.553914,498,18252.188298590077
2016,42.2531724,-83.5537705,499,18264.67326398081
2016,42.2535598,-83.5522435,500,18397.529102967186
2016,42.254015,-83.550449,501,18553.655371755955
2016,42.254388,-83.5485832,502,18712.718899888532
2016,42.2543897,-83.5485716,503,18713.692146099263
2016,42.254532,-83.5478985,504,18771.30550880092
2016,42.254571,-83.5477243,505,18786.284117887226
2016,42.2546043,-83.5476103,506,18796.370827754195
2016,42.2546941,-83.5473219,507,18822.121653684146
2016,42.2547716,-83.5470411,508,18846.786568416945
2016,42.2548804,-83.5466655,509,18879.982310228555
2016,42.2551739,-83.5457667,510,18960.83459516869
2016,42.2555198,-83.5447764,511,19050.95741017825
2016,42.2555905,-83.5445817,512,19068.8060286876
2016,42.25578,-83.5440157,513,19119.932603396923
2016,42.2558256,-83.5438804,514,19132.168007268643
2016,42.255911,-83.543627,515,19155.083227671712
2016,42.256056,-83.543212,516,19192.852383704427
2016,42.256569,-83.541603,517,19337.037186486028
2016,42.2568042,-83.5408569,518,19403.778598717785
2016,42.2570326,-83.5400923,519,19471.636592243827
2016,42.2572592,-83.5393206,520,19539.962517647793
2016,42.2574792,-83.5385476,521,19608.12086349568
2016,42.2576571,-83.5379342,522,19662.34023932179
2016,42.2576775,-83.5378556,523,19669.19510008038
2016,42.2577586,-83.5375635,524,19694.870263795572
2016,42.2577688,-83.537528,525,19698.00428411883
2016,42.2579005,-83.5370718,526,19738.3037274266
2016,42.2580281,-83.5365939,527,19780.115000238056
2016,42.2581482,-83.5361721,528,19817.308471549346
2016,42.2582682,-83.5356501,529,19862.29246949843
2016,42.2583221,-83.535239,530,19896.651806068712
2016,42.258329,-83.5348102,531,19931.94937185731
2016,42.2582935,-83.5344292,532,19963.552277251412
2016,42.2582287,-83.5340584,533,19994.907406986444
2016,42.2581067,-83.533665,534,20030.01059643757
2016,42.2579228,-83.5332274,535,20071.424752085066
2016,42.2578467,-83.5330177,536,20090.645590797536
2016,42.2578274,-83.5327837,537,20110.022594874747
2016,42.258189,-83.5320754,538,20180.836530262022
2016,42.2585679,-83.5313091,539,20256.680000500644
2016,42.2588141,-83.5308149,540,20305.7065941447
2016,42.2590154,-83.5304158,541,20345.453239026414
2016,42.2595447,-83.5293445,542,20451.45738713296
