ID,Lat,Lon,Sequence,Distance
7051,42.5738897,-82.79601,1,0.0
7051,42.5739279,-82.7958779,2,11.621050720402115
7051,42.5739683,-82.7957604,3,22.239542653832977
7051,42.5740593,-82.7955583,4,41.63677977185484
7051,42.5741528,-82.7953553,5,61.24289168814549
7051,42.5742228,-82.7952401,6,73.47267746892157
7051,42.5742599,-82.7951791,7,79.95092439421416
7051,42.5744512,-82.7949232,8,109.80984001389592
7051,42.5744916,-82.7948759,9,115.74123642394616
7051,42.5746829,-82.794772,10,138.65109554227456
7051,42.5748073,-82.7947415,11,152.70738966162187
7051,42.5748391,-82.7947337,12,156.30060708068135
7051,42.5750013,-82.7947175,13,174.38513974079933
7051,42.5751248,-82.7947337,14,188.18163162304091
7051,42.5752409,-82.7947781,15,201.5935193432197
7051,42.5755057,-82.7949094,16,232.9393590461421
7051,42.5757974,-82.7950873,17,268.4957746006039
7051,42.5759784,-82.7952102,18,290.9977078953108
7051,42.5760472,-82.7952569,19,299.5503550706424
7051,42.5760979,-82.7952913,20,305.8524426241954
7051,42.5765904,-82.7957167,21,370.75491893409196
7051,42.5766708,-82.7957844,22,381.27411631879136
7051,42.5769282,-82.7960208,23,415.82657875838424
7051,42.5771231,-82.7961764,24,440.96606255591615
7051,42.5771739,-82.7962134,25,447.3759090798493
7051,42.5772481,-82.7962673,26,456.73278032509563
7051,42.5774296,-82.7963926,27,479.37272204959544
7051,42.5775561,-82.7964815,28,495.2107250299383
7051,42.5777019,-82.7966128,29,514.6636354695298
7051,42.5778224,-82.7967361,30,531.4403106514006
7051,42.5780933,-82.7971639,31,577.6391528109696
7051,42.5781172,-82.7972125,32,582.4242973232501
7051,42.5783757,-82.7977726,33,636.5480567098875
7051,42.5784786,-82.7979443,34,654.6743183494201
7051,42.5785734,-82.7981025,35,671.3747152747252
7051,42.5788484,-82.7985147,36,716.9173028037667
7051,42.5791101,-82.7988455,37,756.6715638728311
7051,42.5794035,-82.7991805,38,799.2944690450552
7051,42.5796032,-82.7994438,39,830.2435969333828
7051,42.5801952,-82.8003128,40,927.1749394361482
7051,42.5804292,-82.8007298,41,970.1018511366282
7051,42.5806102,-82.8011008,42,1006.5403595231961
7051,42.5807282,-82.8013798,43,1032.8838089180178
7051,42.5809852,-82.8021088,44,1099.059398394001
7051,42.5811432,-82.8026898,45,1149.7695097521248
7051,42.5812592,-82.8032868,46,1200.3221028037874
7051,42.5813412,-82.8038478,47,1247.150145555277
7051,42.5814262,-82.8044978,48,1301.2014876948924
7051,42.5814972,-82.8049998,49,1343.0539086630229
7051,42.5815892,-82.8057018,50,1401.4331062924439
7051,42.5816802,-82.8064048,51,1459.8734746031132
7051,42.5819606,-82.8082278,52,1612.3518427978556
7051,42.5822059,-82.8100541,53,1764.3454076852686
7051,42.5822318,-82.8102188,54,1778.1341031285574
