ID,Lat,Lon,Sequence,Distance
8032,42.6760504,-82.8332044,1,0.0
8032,42.6758985,-82.8328362,2,34.51563371734453
8032,42.6757276,-82.8324082,3,74.33234121622996
8032,42.6756474,-82.8324765,4,84.85394197674117
8032,42.6756037,-82.8325137,5,90.586348384393
8032,42.6753113,-82.8327404,6,128.01082999238952
8032,42.6747399,-82.8331834,7,201.14440214533892
8032,42.6747206,-82.8327409,8,237.38327357154773
8032,42.6746943,-82.8321377,9,286.78275116522497
8032,42.6746728,-82.8317561,10,318.0708160480994
8032,42.6746584,-82.8314584,11,342.4610350669132
8032,42.674615,-82.8305284,12,418.6435354845279
8032,42.6746039,-82.8302785,13,439.11065596563793
8032,42.6745893,-82.8299488,14,466.11320295655844
8032,42.6745799,-82.829738,15,483.37823854538567
8032,42.6745786,-82.8297096,16,485.7044972909172
8032,42.6745566,-82.8292118,17,526.4742195697078
8032,42.6745524,-82.8291161,18,534.3118368903923
8032,42.6745473,-82.8290022,19,543.6406721118523
8032,42.6745425,-82.8287839,20,561.4951717118071
8032,42.6745378,-82.8284895,21,585.5687147855775
8032,42.674531,-82.8281685,22,611.8220882200415
8032,42.6745199,-82.8278194,23,640.3884907849053
8032,42.6745138,-82.8276266,24,656.1649230903038
8032,42.6745081,-82.8274685,25,669.1054946806249
8032,42.6745028,-82.8273226,26,681.0477084823929
8032,42.6744958,-82.8271274,27,697.0247343058403
8032,42.6744853,-82.8266038,28,739.8461792391225
8032,42.6744791,-82.8262957,29,765.0435115214169
8032,42.6744779,-82.8262348,30,770.0240177319283
8032,42.674473,-82.8260362,31,786.2691760273659
8032,42.6744641,-82.8256743,32,815.8719049076207
8032,42.6744629,-82.8255643,33,824.8656560873203
8032,42.6744621,-82.8254557,34,833.7444098308459
8032,42.6744603,-82.8253695,35,840.7943066263213
8032,42.6744519,-82.824966,36,873.7946151198908
8032,42.674443,-82.8245735,37,905.8976880072379
8032,42.6744404,-82.8244445,38,916.447710134839
8032,42.6744373,-82.8243372,39,925.2265135994312
8032,42.6744279,-82.824007,40,952.2413894846673
8032,42.6744209,-82.8236745,41,979.4352131866401
8032,42.6744089,-82.8230998,42,1026.437284119509
8032,42.6743769,-82.8215311,43,1154.7317343050836
8032,42.6743737,-82.8213808,44,1167.0242847330535
8032,42.6743586,-82.8207191,45,1221.1459674255882
8032,42.6737906,-82.8216255,46,1318.5110265840058
8032,42.6733134,-82.8223658,47,1399.0003568454922
8032,42.673127,-82.822916,48,1448.5270464851153
8032,42.67295,-82.8231501,49,1475.9797368341758
8032,42.672842,-82.823293,50,1492.733931046984
8032,42.672441,-82.823787,51,1552.8944824202138
8032,42.672032,-82.824206,52,1609.8308665778497
8032,42.671468,-82.8247445,53,1686.4552064893005
8032,42.6709159,-82.8251261,54,1755.3185301048168
8032,42.670715,-82.825246,55,1779.7137401371506
8032,42.6698893,-82.8257352,56,1879.8607406188871
8032,42.667384,-82.827294,57,2186.2066690729225
8032,42.663033,-82.829941,58,2716.2194468948437
8032,42.659215,-82.832267,59,3181.4193410068133
8032,42.655818,-82.834328,60,3595.0426482146127
8032,42.652852,-82.836122,61,3956.0065955984246
8032,42.6510534,-82.8372124,62,4174.982100261973
8032,42.6493636,-82.838266,63,4381.695094501092
8032,42.6487521,-82.8386075,64,4455.203537749843
8032,42.647579,-82.839319,65,4598.0375586956125
8032,42.6464089,-82.8400228,66,4740.311483113548
8032,42.6457601,-82.8404445,67,4820.275603969166
8032,42.6449521,-82.8409426,68,4918.926278133869
8032,42.6438162,-82.8416304,69,5057.194418316216
8032,42.6415081,-82.8430107,70,5337.578519289536
8032,42.6404998,-82.8436223,71,5460.350984367381
8032,42.6385122,-82.8448288,72,5702.39547594107
8032,42.6379881,-82.8451404,73,5766.003039266551
8032,42.6376496,-82.8453516,74,5807.418018146268
8032,42.6375818,-82.8453988,75,5815.888205727968
8032,42.6358194,-82.846507,76,6031.80991801737
8032,42.631498,-82.849094,77,6556.867538171537
8032,42.6302896,-82.8498819,78,6705.896255204708
8032,42.6293991,-82.8504113,79,6813.973085507187
8032,42.628772,-82.8507512,80,6889.043720019966
8032,42.6278941,-82.8512937,81,6996.2779511302815
8032,42.6242289,-82.8535322,82,7443.089423416853
8032,42.623526,-82.853959,83,7528.694582677786
8032,42.6232382,-82.854107,84,7562.910902546359
8032,42.6225188,-82.8544504,85,7647.695485439858
8032,42.6222301,-82.8545792,86,7681.483018290545
8032,42.6215854,-82.8548429,87,7756.347005892325
8032,42.6205153,-82.8551832,88,7878.551129492047
8032,42.619462,-82.8554219,89,7997.290121103415
8032,42.6187289,-82.8555225,90,8079.221683088398
8032,42.617619,-82.855635,91,8202.979771108805
8032,42.615797,-82.855754,92,8405.810804255972
8032,42.6116506,-82.8560473,93,8867.493747351755
8032,42.611443,-82.856062,94,8890.609138102913
8032,42.6111945,-82.8560778,95,8918.271312904679
8032,42.6099053,-82.8561596,96,9061.780029165768
8032,42.6095571,-82.8561823,97,9100.542643905017
8032,42.5966741,-82.8570384,98,10534.779477000757
8032,42.5949347,-82.8571638,99,10728.464123417592
8032,42.5941645,-82.8571788,100,10814.11525744295
8032,42.5933659,-82.8572311,101,10903.018667494973
8032,42.592569,-82.8571379,102,10991.957734445534
8032,42.5917002,-82.8572238,103,11088.819466921044
8032,42.5908012,-82.8572732,104,11188.865470279708
8032,42.5907847,-82.8575261,105,11209.649597951979
8032,42.5907862,-82.8577603,106,11228.822489346543
8032,42.5907967,-82.8579126,107,11241.344675159244
8032,42.5908231,-82.8580956,108,11256.610388593668
8032,42.5908636,-82.8582936,109,11273.433099276419
8032,42.5909061,-82.8584419,110,11286.460637431475
8032,42.5909614,-82.8585976,111,11300.612321503051
8032,42.5910137,-82.8587147,112,11311.824474215191
8032,42.5910787,-82.8588452,113,11324.72275226152
8032,42.5911872,-82.8590184,114,11343.33954942248
8032,42.5913022,-82.8591755,115,11361.475426568042
8032,42.5913702,-82.8592488,116,11371.128305804754
8032,42.5914642,-82.8593381,117,11383.883328167914
8032,42.5915538,-82.8594154,118,11395.68607492907
8032,42.5917742,-82.8595499,119,11422.553121928602
8032,42.5920048,-82.8596714,120,11450.056103931856
8032,42.5922138,-82.8597771,121,11474.854373363261
8032,42.592431,-82.8598751,122,11500.303426626127
8032,42.592634,-82.8599674,123,11524.106982863821
8032,42.592774,-82.8600227,124,11540.319104112283
8032,42.592855,-82.8600544,125,11549.692258734254
8032,42.5930189,-82.8601133,126,11568.544108066328
8032,42.5930848,-82.8601311,127,11576.015318713991
8032,42.5931389,-82.8601458,128,11582.150137268596
8032,42.5931688,-82.860152,129,11585.513380101378
8032,42.5934571,-82.8602114,130,11617.93754293758
8032,42.593837,-82.8602896,131,11660.66276077958
8032,42.5940695,-82.8603429,132,11686.881160101357
8032,42.5943534,-82.8604333,133,11719.305117773083
8032,42.5945223,-82.8604871,134,11738.595373839174
8032,42.5945486,-82.8605055,135,11741.884878298726
8032,42.5949253,-82.8606661,136,11785.786538597711
8032,42.5950267,-82.8607179,137,11797.832638822962
8032,42.5951672,-82.8607897,138,11814.524474890713
8032,42.5952344,-82.8608275,139,11822.612069837884
8032,42.5957117,-82.8610958,140,11880.049945913554
8032,42.5958786,-82.8611957,141,11900.330113563123
8032,42.5960586,-82.8613036,142,11922.207309784117
8032,42.5964222,-82.8615213,143,11966.390693018373
8032,42.5966083,-82.8616328,144,11989.007380397814
8032,42.5966916,-82.861682,145,11999.107545567598
8032,42.5969478,-82.8618202,146,12029.759493146063
8032,42.5971258,-82.8619228,147,12051.260219263928
8032,42.5972928,-82.8620214,148,12071.507837827494
8032,42.5974118,-82.8621081,149,12086.522978249637
8032,42.5975269,-82.862221,150,12102.309161876261
8032,42.5976347,-82.8623508,151,12118.326818154972
8032,42.5976951,-82.8624223,152,12127.235179176925
8032,42.5978449,-82.8626651,153,12153.166429186063
8032,42.5979044,-82.8627777,154,12164.511889166228
8032,42.5979676,-82.8629288,155,12178.736974812246
8032,42.5980395,-82.863134,156,12197.338894099412
8032,42.5981248,-82.8635172,157,12230.107612413214
8032,42.5981774,-82.8637612,158,12250.918477879557
8032,42.5982633,-82.8641838,159,12286.803918618718
8032,42.5983261,-82.8645762,160,12319.673174709886
8032,42.5983481,-82.8647326,161,12332.706532957487
8032,42.5983611,-82.8648863,162,12345.370024553173
8032,42.5983721,-82.8650707,163,12360.513087538533
8032,42.5983816,-82.8653295,164,12381.722809223911
8032,42.5983583,-82.865984,165,12435.35781880291
8032,42.5983169,-82.8672305,166,12537.490691556908
8032,42.5983148,-82.8673089,167,12543.912172557128
8032,42.5984866,-82.8673357,168,12563.140997237913
8032,42.5984729,-82.8675719,169,12582.5344243378
8032,42.5984649,-82.8677085,170,12593.75077556228
8032,42.598455,-82.8680143,171,12618.805399565994
8032,42.598294,-82.8680813,172,12637.528935365503
8032,42.5982724,-82.8688874,173,12703.55394928539
8032,42.598271,-82.868938,174,12707.69861195636
8032,42.5982736,-82.869038,175,12715.888969168147
8032,42.5983134,-82.8705386,176,12838.79653740619
8032,42.5983249,-82.870974,177,12874.458036443359
8032,42.5983548,-82.8723188,178,12984.583399835508
8032,42.5983581,-82.8724401,179,12994.518876853514
8032,42.5983675,-82.8727869,180,13022.924530444023
8032,42.598419,-82.873161,181,13054.076371478577
8032,42.5984248,-82.8732456,182,13061.03104684999
8032,42.5984716,-82.8734041,183,13075.009417146286
8032,42.5985434,-82.8735319,184,13088.168730636371
8032,42.5986438,-82.8736218,185,13101.5396629282
8032,42.5987699,-82.873659,186,13115.888143334014
8032,42.5989132,-82.8736781,187,13131.898886718951
8032,42.5990241,-82.8737086,188,13144.480568023813
8032,42.599069,-82.8737147,189,13149.498124280162
8032,42.599149,-82.8737257,190,13158.439167476328
8032,42.5992672,-82.8737581,191,13171.847290978605
8032,42.5993772,-82.8738101,192,13184.798117981707
8032,42.5995055,-82.873882,193,13200.230610294378
8032,42.5996338,-82.8740152,194,13218.185908637939
8032,42.6001349,-82.8745275,195,13287.921003643114
8032,42.6007108,-82.8751463,196,13369.566812675557
8032,42.6010388,-82.8754832,197,13415.289682882481
8032,42.6012237,-82.8756762,198,13441.21747752282
8032,42.6014442,-82.8758971,199,13471.681463891793
8032,42.6021618,-82.876616,200,13570.823775471305
8032,42.6026478,-82.8771206,201,13638.839177612772
8032,42.6021704,-82.8779774,202,13726.791998315259
8032,42.6018266,-82.8785846,203,13789.492254328517
8032,42.6016843,-82.8788358,204,13815.436244428018
8032,42.6013844,-82.8793917,205,13871.8476382736
8032,42.60123,-82.879678,206,13900.897146593838
8032,42.601145,-82.879811,207,13915.313612081589
8032,42.601077,-82.8799355,208,13928.002672786857
8032,42.600947,-82.880058,209,13945.59492829227
8032,42.6008,-82.880195,210,13965.417116640121
8032,42.600646,-82.880327,211,13985.664605160235
8032,42.6004304,-82.8804777,212,14012.625322218508
8032,42.6003,-82.880543,213,14028.078850063965
8032,42.600186,-82.880578,214,14041.074748493911
8032,42.599934,-82.880637,215,14069.508954036242
8032,42.598918,-82.880698,216,14182.593277086884
8032,42.5985459,-82.8807253,217,14224.029205796822
8032,42.5983376,-82.8807423,218,14247.232869367028
8032,42.5980949,-82.8807662,219,14274.290690031154
8032,42.5977025,-82.8808028,220,14318.02630437888
8032,42.597463,-82.8808252,221,14344.720532132944
8032,42.5971113,-82.880858,222,14383.919838616726
8032,42.5970851,-82.8806319,223,14402.654940210621
8032,42.5970782,-82.880555,224,14408.996107388462
8032,42.5970307,-82.8800232,225,14452.845397121855
8032,42.5970118,-82.8798305,226,14468.758084836472
8032,42.597009,-82.879801,227,14471.192772777698
8032,42.5969528,-82.8793118,228,14511.72055138774
8032,42.5968358,-82.8785114,229,14578.515981263472
8032,42.5968123,-82.8783048,230,14595.627800930628
8032,42.5967872,-82.8781028,231,14612.396304254606
8032,42.5967525,-82.8778238,232,14635.557368428957
8032,42.596728,-82.8776462,233,14650.34779491232
8032,42.5966849,-82.8774718,234,14665.406223126765
8032,42.5968993,-82.8773482,235,14691.304346028292
8032,42.5970861,-82.8771228,236,14719.086418004057
8032,42.5972354,-82.8768867,237,14744.563668704126
8032,42.5972544,-82.8768515,238,14748.13650456931
8032,42.5976771,-82.876069,239,14827.582430561459
8032,42.597828,-82.8757836,240,14856.344860561016
8032,42.598046,-82.875176,241,14911.671697895394
8032,42.598162,-82.874817,242,14943.763137811797
8032,42.59824,-82.874577,243,14965.237214233031
8032,42.598275,-82.874366,244,14982.94116463918
8032,42.5983244,-82.8741757,245,14999.457872938414
8032,42.5983522,-82.8739361,246,15019.311842963985
8032,42.5983592,-82.8737283,247,15036.3385766471
8032,42.5983658,-82.8729839,248,15097.27393212227
8032,42.5983675,-82.8727869,249,15113.399964299917
8032,42.5983581,-82.8724401,250,15141.805617890426
8032,42.5983548,-82.8723188,251,15151.741094908431
8032,42.5983249,-82.870974,252,15261.866458300581
8032,42.5983134,-82.8705386,253,15297.52795733775
8032,42.5982736,-82.869038,254,15420.435525575793
8032,42.598271,-82.868938,255,15428.625882787579
8032,42.5982724,-82.8688874,256,15432.77054545855
8032,42.598294,-82.8680813,257,15498.795559378437
8032,42.5983148,-82.8673089,258,15562.060712775197
8032,42.5983169,-82.8672305,259,15568.482193775417
8032,42.5983583,-82.865984,260,15670.615066529415
8032,42.5983816,-82.8653295,261,15724.250076108414
8032,42.5983721,-82.8650707,262,15745.459797793792
8032,42.5983611,-82.8648863,263,15760.602860779152
8032,42.5983481,-82.8647326,264,15773.266352374838
8032,42.5983261,-82.8645762,265,15786.29971062244
8032,42.5982633,-82.8641838,266,15819.168966713607
8032,42.5981774,-82.8637612,267,15855.054407452768
8032,42.5981248,-82.8635172,268,15875.86527291911
8032,42.5980395,-82.863134,269,15908.633991232913
8032,42.5979676,-82.8629288,270,15927.235910520078
8032,42.5979044,-82.8627777,271,15941.460996166095
8032,42.5978449,-82.8626651,272,15952.80645614626
8032,42.5976951,-82.8624223,273,15978.737706155398
8032,42.5976347,-82.8623508,274,15987.646067177351
8032,42.5975269,-82.862221,275,16003.663723456062
8032,42.5974118,-82.8621081,276,16019.449907082686
8032,42.5972928,-82.8620214,277,16034.46504750483
8032,42.5971258,-82.8619228,278,16054.712666068395
8032,42.5969478,-82.8618202,279,16076.21339218626
8032,42.5966916,-82.861682,280,16106.865339764725
8032,42.5966083,-82.8616328,281,16116.96550493451
8032,42.5964222,-82.8615213,282,16139.58219231395
8032,42.5960586,-82.8613036,283,16183.765575548206
8032,42.5958786,-82.8611957,284,16205.6427717692
8032,42.5957117,-82.8610958,285,16225.92293941877
8032,42.5952344,-82.8608275,286,16283.36081549444
8032,42.5951672,-82.8607897,287,16291.44841044161
8032,42.5950267,-82.8607179,288,16308.140246509362
8032,42.5949253,-82.8606661,289,16320.186346734612
8032,42.5945486,-82.8605055,290,16364.088007033597
8032,42.5945223,-82.8604871,291,16367.377511493149
8032,42.5943534,-82.8604333,292,16386.66776755924
8032,42.5940695,-82.8603429,293,16419.091725230966
8032,42.593837,-82.8602896,294,16445.310124552743
8032,42.5934571,-82.8602114,295,16488.03534239474
8032,42.5931688,-82.860152,296,16520.45950523094
8032,42.5931389,-82.8601458,297,16523.822748063725
8032,42.5930848,-82.8601311,298,16529.95756661833
8032,42.5930189,-82.8601133,299,16537.42877726599
8032,42.592855,-82.8600544,300,16556.280626598065
8032,42.592774,-82.8600227,301,16565.653781220037
8032,42.592634,-82.8599674,302,16581.8659024685
8032,42.592431,-82.8598751,303,16605.669458706194
8032,42.5922138,-82.8597771,304,16631.11851196906
8032,42.5920048,-82.8596714,305,16655.916781400465
8032,42.5917742,-82.8595499,306,16683.41976340372
8032,42.5915538,-82.8594154,307,16710.28681040325
8032,42.5914642,-82.8593381,308,16722.089557164403
8032,42.5913702,-82.8592488,309,16734.844579527566
8032,42.5913022,-82.8591755,310,16744.497458764276
8032,42.5911872,-82.8590184,311,16762.633335909835
